states: t,states: v,states: x
98.0,0.38582084,12.784804
99.0,0.38582084,12.977715
100.0,0.38582084,13.170625
1.0,0.2506886,166.35124
2.0,-0.24119473,166.4766
3.0,-0.7330992,166.356
4.0,-1.2246808,165.98946
5.0,-1.7152497,165.37712
6.0,-2.206175,164.5195
7.0,-2.697895,163.41641
8.0,-3.1887372,162.06746
9.0,-3.6799345,160.47308
10.0,-4.169559,158.63312
11.0,-4.6601453,156.54834
12.0,-5.149935,154.21826
13.0,-5.639585,151.6433
14.0,-6.131073,148.8235
15.0,-6.6224537,145.75797
16.0,-7.113313,142.44673
17.0,-7.604201,138.89008
18.0,-8.095039,135.08798
19.0,-8.584312,131.04047
20.0,-9.074505,126.74831
21.0,-9.565422,122.21105
22.0,-10.053858,117.428345
23.0,-10.543377,112.40141
24.0,-11.03349,107.12972
25.0,-11.5222645,101.612976
26.0,-12.003232,95.851845
27.0,-11.961412,89.85023
28.0,-11.535346,83.86952
29.0,-11.068016,78.10185
30.0,-10.598315,72.56784
31.0,-10.125241,67.268684
32.0,-9.657382,62.206062
33.0,-9.187618,57.377373
34.0,-8.710892,52.78356
35.0,-8.2406435,48.428116
36.0,-7.7678585,44.307793
37.0,-7.293474,40.423862
38.0,-6.8175845,36.777126
39.0,-6.3423886,33.368336
40.0,-5.866358,30.197142
41.0,-5.3878093,27.263962
42.0,-4.91307,24.570057
43.0,-4.4338765,22.113522
44.0,-3.9606273,19.896584
45.0,-3.4866085,17.91627
46.0,-3.0073857,16.172966
47.0,-2.5283513,14.669273
48.0,-2.0551817,13.405098
49.0,-1.5822227,12.377507
50.0,-1.1067383,11.586396
51.0,-0.63881546,11.033027
52.0,-0.17394179,10.713619
53.0,0.28002298,10.626648
54.0,0.7216552,10.76666
55.0,1.1328149,11.127487
56.0,1.4878484,11.693894
57.0,1.809628,12.437819
58.0,2.08567,13.342632
59.0,2.2906792,14.385468
60.0,2.3860884,15.5308075
61.0,2.1841757,16.723852
62.0,1.9621742,17.81594
63.0,1.6889436,18.797028
64.0,1.4329636,19.641499
65.0,1.1438608,20.35798
66.0,0.8722695,20.92991
67.0,0.6195133,21.366045
68.0,0.36815238,21.675802
69.0,0.13971624,21.859879
70.0,-0.083357304,21.929737
71.0,-0.28649306,21.888058
72.0,-0.4128747,21.744812
73.0,-0.5110754,21.538374
74.0,-0.59976053,21.282837
75.0,-0.6180017,20.982956
76.0,-0.5998891,20.673956
77.0,-0.58130777,20.374012
78.0,-0.52606475,20.083359
79.0,-0.43882006,19.820326
80.0,-0.3635794,19.600916
81.0,-0.2385357,19.419127
82.0,-0.13955557,19.299858
83.0,-0.06767565,19.23008
84.0,0.032926917,19.196241
85.0,0.14552212,19.212706
86.0,0.24062777,19.285467
87.0,0.24250704,19.40578
88.0,0.26931036,19.527035
89.0,0.22660434,19.66169
90.0,0.20718321,19.774992
91.0,0.15437663,19.878584
92.0,0.09797433,19.955772
93.0,0.028554618,20.004759
94.0,-0.053048253,20.019035
95.0,-0.12046257,19.992512
96.0,-0.16484654,19.93228
97.0,-0.25625458,19.849855
98.0,-0.30758098,19.721727
99.0,-0.30758098,19.567936
100.0,-0.30758098,19.414145
1.0,-0.40722203,-19.62737
2.0,0.07404381,-19.830982
3.0,0.5548096,-19.79396
4.0,1.0316854,-19.516556
5.0,1.4991219,-19.000713
6.0,1.958313,-18.251152
7.0,2.4096916,-17.271996
8.0,2.845996,-16.06715
9.0,3.2460208,-14.644152
10.0,3.624784,-13.021141
11.0,3.9188116,-11.208749
12.0,4.197946,-9.249343
13.0,4.3904676,-7.1503696
14.0,4.4733715,-4.955136
15.0,4.5283356,-2.71845
16.0,4.5401897,-0.45428228
17.0,4.4628673,1.8158126
18.0,4.3422437,4.047246
19.0,4.195525,6.2183676
20.0,3.996998,8.31613
21.0,3.7625875,10.314629
22.0,3.5197904,12.195923
23.0,3.2437973,13.955818
24.0,2.937692,15.577717
25.0,2.6318896,17.046562
26.0,2.3377743,18.362507
27.0,2.0184076,19.531395
28.0,1.7516932,20.540598
29.0,1.4496144,21.416445
30.0,1.1783965,22.141253
31.0,0.91062164,22.730452
32.0,0.6838902,23.185762
33.0,0.4398501,23.527708
34.0,0.2358264,23.747633
35.0,0.04484552,23.865545
36.0,-0.13856709,23.887968
37.0,-0.28743118,23.818684
38.0,-0.394033,23.674969
39.0,-0.4971694,23.477953
40.0,-0.5775621,23.229368
41.0,-0.64304,22.940588
42.0,-0.6843722,22.619068
43.0,-0.7077426,22.276882
44.0,-0.72427154,21.923012
45.0,-0.7137909,21.560877
46.0,-0.7039579,21.203981
47.0,-0.6988468,20.852003
48.0,-0.6393809,20.502579
49.0,-0.603528,20.182888
50.0,-0.5653636,19.881124
51.0,-0.5418054,19.598442
52.0,-0.45691615,19.32754
53.0,-0.4171511,19.099081
54.0,-0.36114937,18.890505
55.0,-0.30565453,18.70993
56.0,-0.22445035,18.557102
57.0,-0.13501489,18.444878
58.0,-0.10406971,18.37737
59.0,-0.023027658,18.325336
60.0,0.028169155,18.313822
61.0,0.08009094,18.327906
62.0,0.12598503,18.36795
63.0,0.1406914,18.430943
64.0,0.1763277,18.501287
65.0,0.22878939,18.58945
66.0,0.23595119,18.703846
67.0,0.26439834,18.821821
68.0,0.2923472,18.95402
69.0,0.27871707,19.100193
70.0,0.24932802,19.239552
71.0,0.22842944,19.364216
72.0,0.17316973,19.47843
73.0,0.16475731,19.565014
74.0,0.14022866,19.647392
75.0,0.12147683,19.717506
76.0,0.08737823,19.778244
77.0,0.074709654,19.821934
78.0,0.0120250285,19.85929
79.0,-0.033575624,19.865301
80.0,-0.052763164,19.848513
81.0,-0.0660193,19.82213
82.0,-0.09736323,19.78912
83.0,-0.15400416,19.740438
84.0,-0.19721279,19.663437
85.0,-0.21199912,19.56483
86.0,-0.24552158,19.458832
87.0,-0.21426907,19.336071
88.0,-0.22578147,19.228937
89.0,-0.23344374,19.116047
90.0,-0.17793727,18.999325
91.0,-0.13898039,18.910357
92.0,-0.08274108,18.840866
93.0,-0.05223471,18.799496
94.0,-0.011832178,18.773378
95.0,0.024950862,18.767462
96.0,0.110838234,18.779938
97.0,0.1600399,18.835358
98.0,0.23899311,18.915379
99.0,0.23899311,19.034876
100.0,0.23899311,19.154373
1.0,2.1825259,-73.8696
2.0,2.6746519,-72.778336
3.0,3.1641932,-71.44101
4.0,3.6559815,-69.85891
5.0,4.1471696,-68.03092
6.0,4.637783,-65.95734
7.0,5.128443,-63.638443
8.0,5.61921,-61.074223
9.0,6.1089997,-58.264618
10.0,6.5977006,-55.210117
11.0,7.080763,-51.911266
12.0,7.56325,-48.370884
13.0,8.0355625,-44.58926
14.0,8.477532,-40.57148
15.0,8.855925,-36.332714
16.0,9.085861,-31.90475
17.0,9.132042,-27.36182
18.0,8.94631,-22.7958
19.0,8.645073,-18.322643
20.0,8.280996,-14.000107
21.0,7.8739085,-9.859609
22.0,7.4317684,-5.922654
23.0,6.9917617,-2.20677
24.0,6.5325356,1.2891109
25.0,6.069821,4.555379
26.0,5.6015124,7.590289
27.0,5.1338067,10.391046
28.0,4.671619,12.957949
29.0,4.2027636,15.293758
30.0,3.7376359,17.39514
31.0,3.2827246,19.263958
32.0,2.8275666,20.905321
33.0,2.3826709,22.319105
34.0,1.9359201,23.51044
35.0,1.5071131,24.478401
36.0,1.1073194,25.231958
37.0,0.7211659,25.785618
38.0,0.35680416,26.1462
39.0,0.032492787,26.324602
40.0,-0.2587244,26.340849
41.0,-0.51852334,26.211487
42.0,-0.7333618,25.952225
43.0,-0.9411618,25.585545
44.0,-1.0825773,25.114964
45.0,-1.1746795,24.573675
46.0,-1.2019601,23.986336
47.0,-1.2127283,23.385355
48.0,-1.2246437,22.778992
49.0,-1.1946716,22.16667
50.0,-1.173293,21.569334
51.0,-1.0734253,20.982687
52.0,-1.0012593,20.445974
53.0,-0.9004681,19.945345
54.0,-0.79389006,19.495111
55.0,-0.65139794,19.098166
56.0,-0.50915515,18.772467
57.0,-0.39166445,18.517889
58.0,-0.21081144,18.322058
59.0,-0.09809238,18.216652
60.0,0.027969599,18.167606
61.0,0.14027357,18.181591
62.0,0.26447117,18.251728
63.0,0.34080422,18.383965
64.0,0.4486307,18.554367
65.0,0.4987861,18.778683
66.0,0.5227167,19.028076
67.0,0.5425219,19.289434
68.0,0.5366613,19.560696
69.0,0.49477047,19.829027
70.0,0.436657,20.076412
71.0,0.42325637,20.29474
72.0,0.3642814,20.506369
73.0,0.32649747,20.688509
74.0,0.23396674,20.851757
75.0,0.18938234,20.96874
76.0,0.14043215,21.06343
77.0,0.040123165,21.133646
78.0,-0.028413802,21.153708
79.0,-0.046815306,21.1395
80.0,-0.1143232,21.116093
81.0,-0.15150407,21.058931
82.0,-0.20081699,20.98318
83.0,-0.19028866,20.88277
84.0,-0.22402436,20.787626
85.0,-0.2179684,20.675613
86.0,-0.21254551,20.56663
87.0,-0.17311347,20.460356
88.0,-0.15511614,20.373798
89.0,-0.109108806,20.29624
90.0,-0.06436348,20.241686
91.0,-0.014823198,20.209503
92.0,0.031594396,20.202091
93.0,0.1322301,20.217888
94.0,0.22804421,20.284002
95.0,0.28386587,20.398024
96.0,0.30510533,20.539957
97.0,0.37524098,20.69251
98.0,0.3533623,20.88013
99.0,0.3533623,21.056812
100.0,0.3533623,21.233494
1.0,-0.14589447,4.7622776
2.0,0.34561098,4.6893306
3.0,0.83720666,4.862136
4.0,1.3283296,5.2807393
5.0,1.8194788,5.9449043
6.0,2.310895,6.854644
7.0,2.8003564,8.010092
8.0,3.2901986,9.41027
9.0,3.7801688,11.055369
10.0,4.269163,12.945454
11.0,4.7600718,15.080035
12.0,5.24799,17.460072
13.0,5.737329,20.084066
14.0,6.224222,22.95273
15.0,6.7110214,26.064842
16.0,7.1975293,29.420353
17.0,7.6799636,33.01912
18.0,8.153528,36.8591
19.0,8.607271,40.935863
20.0,8.989649,45.2395
21.0,9.177645,49.73432
22.0,9.116314,54.323143
23.0,8.84428,58.8813
24.0,8.473219,63.303444
25.0,8.065788,67.540054
26.0,7.6201587,71.57295
27.0,7.1606355,75.38303
28.0,6.7059865,78.96335
29.0,6.2490635,82.316345
30.0,5.784069,85.44088
31.0,5.317434,88.33292
32.0,4.8564205,90.99163
33.0,4.39804,93.41984
34.0,3.9366162,95.61886
35.0,3.4825342,97.587166
36.0,3.0300405,99.32843
37.0,2.5779898,100.84345
38.0,2.1351728,102.13245
39.0,1.700132,103.200035
40.0,1.2736766,104.0501
41.0,0.86676985,104.68694
42.0,0.47640106,105.12033
43.0,0.104406744,105.35853
44.0,-0.23226944,105.41073
45.0,-0.5298795,105.29459
46.0,-0.78046244,105.029655
47.0,-0.99745786,104.63943
48.0,-1.1826673,104.1407
49.0,-1.2840282,103.54937
50.0,-1.3268299,102.90736
51.0,-1.3631775,102.24394
52.0,-1.354538,101.562355
53.0,-1.341037,100.885086
54.0,-1.3037649,100.21457
55.0,-1.2316912,99.56268
56.0,-1.1599815,98.94684
57.0,-1.0162528,98.366844
58.0,-0.8414518,97.85872
59.0,-0.65187055,97.437996
60.0,-0.44567204,97.11206
61.0,-0.27275026,96.88922
62.0,-0.10321969,96.752846
63.0,0.009379387,96.70123
64.0,0.14957213,96.705925
65.0,0.23425335,96.78071
66.0,0.33281082,96.897835
67.0,0.38069856,97.06424
68.0,0.44262034,97.254585
69.0,0.4956209,97.4759
70.0,0.52027994,97.72371
71.0,0.54182965,97.98385
72.0,0.53362095,98.25476
73.0,0.49430373,98.52157
74.0,0.40044054,98.76872
75.0,0.31729144,98.96894
76.0,0.27228746,99.12759
77.0,0.16980812,99.26373
78.0,0.11018714,99.34864
79.0,0.021483094,99.40373
80.0,-0.018536568,99.414474
81.0,-0.106514335,99.405205
82.0,-0.17933524,99.351944
83.0,-0.23713815,99.262276
84.0,-0.29541597,99.14371
85.0,-0.33522668,98.996
86.0,-0.30517015,98.82839
87.0,-0.3054425,98.675804
88.0,-0.25752687,98.52309
89.0,-0.2515604,98.394325
90.0,-0.23374933,98.26855
91.0,-0.15456831,98.15167
92.0,-0.08864963,98.07439
93.0,0.018635869,98.03006
94.0,0.08734971,98.039375
95.0,0.1816501,98.08305
96.0,0.22022724,98.17388
97.0,0.28735024,98.284
98.0,0.34053963,98.42767
99.0,0.34053963,98.597946
100.0,0.34053963,98.76822
1.0,1.6090405,20.141676
2.0,1.1200386,20.946196
3.0,0.6299319,21.506214
4.0,0.13904369,21.82118
5.0,-0.35164803,21.890701
6.0,-0.8411096,21.714878
7.0,-1.3288535,21.294323
8.0,-1.8195335,20.629896
9.0,-2.3093293,19.720129
10.0,-2.7974453,18.565464
11.0,-3.2875493,17.16674
12.0,-3.776852,15.522965
13.0,-4.2657156,13.63454
14.0,-4.753355,11.501682
15.0,-5.240842,9.125005
16.0,-5.723553,6.504584
17.0,-6.2031612,3.6428072
18.0,-6.677583,0.5412266
19.0,-7.1304817,-2.797565
20.0,-7.543924,-6.362806
21.0,-7.864128,-10.134768
22.0,-8.038098,-14.066832
23.0,-7.9931455,-18.08588
24.0,-7.766285,-22.082453
25.0,-7.4417953,-25.965595
26.0,-7.05748,-29.686493
27.0,-6.6330385,-33.215233
28.0,-6.187246,-36.531754
29.0,-5.740208,-39.625378
30.0,-5.296313,-42.495483
31.0,-4.846166,-45.14364
32.0,-4.40383,-47.566723
33.0,-3.9662218,-49.76864
34.0,-3.5188134,-51.75175
35.0,-3.0754333,-53.511158
36.0,-2.6492937,-55.048874
37.0,-2.216088,-56.37352
38.0,-1.7979509,-57.481564
39.0,-1.4105533,-58.38054
40.0,-1.0238056,-59.085815
41.0,-0.67490643,-59.597717
42.0,-0.329924,-59.93517
43.0,-0.030323505,-60.100132
44.0,0.2350797,-60.115295
45.0,0.4836493,-59.997757
46.0,0.7102965,-59.75593
47.0,0.866601,-59.400784
48.0,0.99873865,-58.967484
49.0,1.1088631,-58.468113
50.0,1.1561763,-57.91368
51.0,1.194658,-57.335594
52.0,1.1874689,-56.738266
53.0,1.1388637,-56.14453
54.0,1.1307611,-55.5751
55.0,1.1011332,-55.00972
56.0,0.9836608,-54.459152
57.0,0.87446415,-53.967323
58.0,0.75383794,-53.53009
59.0,0.6054857,-53.15317
60.0,0.4572806,-52.85043
61.0,0.27033457,-52.621788
62.0,0.14279965,-52.48662
63.0,-0.010697007,-52.415222
64.0,-0.114346504,-52.42057
65.0,-0.26136762,-52.477745
66.0,-0.39303434,-52.60843
67.0,-0.43767726,-52.804947
68.0,-0.47320843,-53.023785
69.0,-0.5276519,-53.260387
70.0,-0.5212504,-53.52421
71.0,-0.49694133,-53.784836
72.0,-0.5256636,-54.033306
73.0,-0.49019545,-54.29614
74.0,-0.44527656,-54.541237
75.0,-0.41959298,-54.763874
76.0,-0.35886246,-54.97367
77.0,-0.27007812,-55.153103
78.0,-0.17231536,-55.288143
79.0,-0.10693729,-55.374302
80.0,-0.025609553,-55.42777
81.0,0.061939597,-55.440575
82.0,0.106469154,-55.409603
83.0,0.11848885,-55.35637
84.0,0.16056812,-55.297123
85.0,0.21137226,-55.21684
86.0,0.20250034,-55.111153
87.0,0.21899873,-55.009903
88.0,0.22744614,-54.900402
89.0,0.21594864,-54.78668
90.0,0.1449391,-54.678703
91.0,0.111321,-54.606236
92.0,0.05609846,-54.550575
93.0,0.015590757,-54.522526
94.0,-0.082303554,-54.51473
95.0,-0.20041487,-54.55588
96.0,-0.2767171,-54.65609
97.0,-0.38817114,-54.79445
98.0,-0.42359665,-54.988533
99.0,-0.42359665,-55.200333
100.0,-0.42359665,-55.412132
1.0,0.74010044,12.324496
2.0,0.85130304,12.694547
3.0,0.93646264,13.120198
4.0,0.9573576,13.588429
5.0,1.0001514,14.067108
6.0,1.0351181,14.5671835
7.0,1.0092576,15.084743
8.0,0.98810816,15.589372
9.0,0.9406849,16.083426
10.0,0.88439035,16.553768
11.0,0.82125473,16.995964
12.0,0.804224,17.406591
13.0,0.7385149,17.808704
14.0,0.6605283,18.177961
15.0,0.6397393,18.508226
16.0,0.552985,18.828096
17.0,0.5054732,19.10459
18.0,0.42204538,19.357327
19.0,0.34369868,19.56835
20.0,0.32721502,19.7402
21.0,0.29837236,19.903807
22.0,0.23460713,20.052994
23.0,0.22106251,20.170298
24.0,0.20284534,20.280828
25.0,0.16629082,20.382252
26.0,0.15249619,20.465397
27.0,0.09622547,20.541645
28.0,0.08116886,20.589758
29.0,0.0352332,20.630342
30.0,-0.016825527,20.647959
31.0,-0.062355638,20.639545
32.0,-0.06496173,20.608368
33.0,-0.036281407,20.575888
34.0,-0.07611108,20.557747
35.0,-0.06198144,20.519691
36.0,-0.08772555,20.4887
37.0,-0.11044982,20.444838
38.0,-0.06914255,20.389612
39.0,-0.08460957,20.355042
40.0,-0.07112527,20.312737
41.0,-0.08958012,20.277174
42.0,-0.10240817,20.232384
43.0,-0.12259072,20.18118
44.0,-0.13806945,20.119884
45.0,-0.10060525,20.05085
46.0,-0.10332009,20.000547
47.0,-0.072015315,19.948887
48.0,-0.06759575,19.91288
49.0,-0.04177496,19.879082
50.0,-0.064290345,19.858194
51.0,-0.027759194,19.82605
52.0,-0.018862128,19.81217
53.0,-0.00975579,19.802738
54.0,-0.019378245,19.797861
55.0,-0.010040045,19.788172
56.0,-0.023732424,19.783152
57.0,0.0072590113,19.771286
58.0,-0.0051120818,19.774916
59.0,0.010622531,19.77236
60.0,0.049472064,19.777672
61.0,0.081685156,19.802408
62.0,0.054270923,19.84325
63.0,0.07918835,19.870386
64.0,0.03769648,19.90998
65.0,0.053824842,19.92883
66.0,0.038653612,19.955742
67.0,0.040151834,19.975069
68.0,0.044231772,19.995146
69.0,0.043130696,20.017262
70.0,0.027269095,20.038826
71.0,0.055108815,20.05246
72.0,0.009062916,20.080013
73.0,0.03860864,20.084545
74.0,0.030169904,20.10385
75.0,0.011975855,20.118935
76.0,-0.004821658,20.124922
77.0,-0.033683896,20.12251
78.0,-0.05709544,20.105669
79.0,-0.0454233,20.077122
80.0,-0.0277147,20.05441
81.0,-0.06185794,20.040554
82.0,-0.052742124,20.009624
83.0,-0.020878315,19.983253
84.0,0.0034759045,19.972815
85.0,0.011634707,19.974552
86.0,0.0198251,19.98037
87.0,0.010923266,19.990282
88.0,0.018195331,19.995743
89.0,-0.004207909,20.00484
90.0,-0.019029856,20.002737
91.0,-0.031245321,19.993221
92.0,-0.015423447,19.977598
93.0,-0.027980238,19.969887
94.0,-0.0018563569,19.955896
95.0,0.039250225,19.954967
96.0,0.042274505,19.974592
97.0,0.04935512,19.99573
98.0,0.049311966,20.020407
99.0,0.049311966,20.045063
100.0,0.049311966,20.06972
1.0,-0.84378743,29.840908
2.0,-1.3328187,29.419014
3.0,-1.8239036,28.752605
4.0,-2.3153493,27.840654
5.0,-2.8055987,26.68298
6.0,-3.2961624,25.28018
7.0,-3.7859623,23.6321
8.0,-4.27589,21.739119
9.0,-4.7650476,19.601173
10.0,-5.253682,17.218649
11.0,-5.7406254,14.591808
12.0,-6.222488,11.721496
13.0,-6.7034593,8.610251
14.0,-7.1741796,5.258522
15.0,-7.6168995,1.6714323
16.0,-8.01499,-2.1370175
17.0,-8.27107,-6.144512
18.0,-8.396673,-10.280046
19.0,-8.345809,-14.478383
20.0,-8.124839,-18.651287
21.0,-7.801456,-22.713707
22.0,-7.449863,-26.614435
23.0,-7.036729,-30.339367
24.0,-6.603773,-33.85773
25.0,-6.1586113,-37.15962
26.0,-5.7063737,-40.238922
27.0,-5.2538705,-43.09211
28.0,-4.7979236,-45.719044
29.0,-4.349781,-48.118004
30.0,-3.8958452,-50.292892
31.0,-3.453239,-52.240814
32.0,-3.005055,-53.967434
33.0,-2.5794756,-55.469963
34.0,-2.143929,-56.7597
35.0,-1.735033,-57.831665
36.0,-1.3305368,-58.69918
37.0,-0.9385498,-59.36445
38.0,-0.59707385,-59.833725
39.0,-0.2556973,-60.132263
40.0,0.048224926,-60.260113
41.0,0.31694454,-60.236
42.0,0.53013664,-60.077526
43.0,0.74307716,-59.812458
44.0,0.9272454,-59.440918
45.0,1.0499115,-58.977295
46.0,1.1359684,-58.45234
47.0,1.1495972,-57.884354
48.0,1.1808568,-57.309555
49.0,1.1388617,-56.719128
50.0,1.1115978,-56.149696
51.0,1.0934523,-55.5939
52.0,1.0049902,-55.047173
53.0,0.94337666,-54.544678
54.0,0.87763023,-54.07299
55.0,0.799237,-53.634174
56.0,0.7184062,-53.234554
57.0,0.56445944,-52.87535
58.0,0.4228307,-52.59312
59.0,0.25240776,-52.381706
60.0,0.11271256,-52.2555
61.0,-0.03966561,-52.199146
62.0,-0.12749535,-52.21898
63.0,-0.2468544,-52.282726
64.0,-0.32891002,-52.406155
65.0,-0.37431473,-52.57061
66.0,-0.42792407,-52.757767
67.0,-0.46352866,-52.97173
68.0,-0.48565325,-53.203495
69.0,-0.49452916,-53.446323
70.0,-0.49657905,-53.69359
71.0,-0.42970008,-53.94188
72.0,-0.41122144,-54.15673
73.0,-0.35066158,-54.362343
74.0,-0.25357807,-54.537674
75.0,-0.16315323,-54.664463
76.0,-0.13042176,-54.74604
77.0,-0.060210228,-54.811253
78.0,-0.0006405711,-54.84136
79.0,0.047270715,-54.84168
80.0,0.113284945,-54.818043
81.0,0.19153988,-54.761402
82.0,0.24431801,-54.66563
83.0,0.30835432,-54.543472
84.0,0.3120286,-54.389294
85.0,0.311718,-54.23328
86.0,0.31120652,-54.077423
87.0,0.30021068,-53.92182
88.0,0.2321366,-53.771717
89.0,0.1922344,-53.655647
90.0,0.113768965,-53.55953
91.0,0.0806905,-53.502644
92.0,0.022607863,-53.4623
93.0,-0.03228295,-53.450996
94.0,-0.0763402,-53.467136
95.0,-0.120195925,-53.505306
96.0,-0.21697095,-53.565403
97.0,-0.28597543,-53.67389
98.0,-0.35240105,-53.816875
99.0,-0.35240105,-53.993076
100.0,-0.35240105,-54.169277
1.0,0.14251873,-114.4265
2.0,0.63440585,-114.35524
3.0,1.125765,-114.03804
4.0,1.6173574,-113.47516
5.0,2.1089475,-112.66648
6.0,2.5996966,-111.61201
7.0,3.0913754,-110.31216
8.0,3.5830464,-108.76647
9.0,4.072441,-106.974945
10.0,4.562621,-104.93872
11.0,5.054281,-102.65741
12.0,5.545535,-100.13027
13.0,6.0349717,-97.357506
14.0,6.5258045,-94.34002
15.0,7.0155835,-91.07712
16.0,7.504561,-87.56933
17.0,7.994121,-83.81705
18.0,8.484272,-79.819984
19.0,8.9742985,-75.57785
20.0,9.463512,-71.0907
21.0,9.953673,-66.35894
22.0,10.442748,-61.382103
23.0,10.928211,-56.16073
24.0,11.400495,-50.696625
25.0,11.419935,-44.996376
26.0,11.084635,-39.286407
27.0,10.63776,-33.74409
28.0,10.173429,-28.42521
29.0,9.703412,-23.338497
30.0,9.230856,-18.486792
31.0,8.75706,-13.871364
32.0,8.283314,-9.492834
33.0,7.8061624,-5.351177
34.0,7.3317876,-1.448096
35.0,6.857125,2.2177978
36.0,6.3769984,5.6463604
37.0,5.902486,8.83486
38.0,5.4239345,11.786102
39.0,4.94785,14.49807
40.0,4.4688964,16.971994
41.0,3.989603,19.206442
42.0,3.5108523,21.201244
43.0,3.036163,22.95667
44.0,2.5606954,24.474752
45.0,2.0868657,25.7551
46.0,1.6133062,26.798532
47.0,1.1413658,27.605186
48.0,0.67348194,28.175869
49.0,0.2244857,28.51261
50.0,-0.20732671,28.624853
51.0,-0.6260424,28.52119
52.0,-0.9852511,28.20817
53.0,-1.3227521,27.715544
54.0,-1.5815375,27.054167
55.0,-1.8157408,26.263397
56.0,-1.9491545,25.355526
57.0,-2.0497565,24.380949
58.0,-2.0846515,23.356071
59.0,-1.9624475,22.313745
60.0,-1.7264508,21.332521
61.0,-1.4759622,20.469296
62.0,-1.2134484,19.731314
63.0,-0.98500425,19.12459
64.0,-0.73460823,18.632088
65.0,-0.47639245,18.264784
66.0,-0.24240607,18.026588
67.0,-0.01972133,17.905386
68.0,0.14553237,17.895525
69.0,0.27500618,17.96829
70.0,0.41399014,18.105793
71.0,0.4839058,18.312788
72.0,0.54521346,18.55474
73.0,0.6090117,18.827347
74.0,0.5849143,19.131853
75.0,0.5454439,19.42431
76.0,0.5186004,19.697033
77.0,0.48119602,19.956333
78.0,0.38768348,20.196932
79.0,0.27135894,20.390774
80.0,0.14505813,20.526453
81.0,0.047823936,20.598982
82.0,-0.04691741,20.622894
83.0,-0.14990044,20.599436
84.0,-0.24995059,20.524487
85.0,-0.2904453,20.399511
86.0,-0.32107407,20.25429
87.0,-0.30037105,20.093752
88.0,-0.30730748,19.943567
89.0,-0.25708252,19.789913
90.0,-0.19458157,19.661371
91.0,-0.12622768,19.564081
92.0,-0.09223962,19.500967
93.0,-0.02863723,19.454847
94.0,0.05052799,19.440529
95.0,0.111062765,19.465794
96.0,0.18665177,19.521324
97.0,0.21003163,19.61465
98.0,0.2790463,19.719667
99.0,0.2790463,19.85919
100.0,0.2790463,19.998713
1.0,1.0615194,-20.596111
2.0,1.5298547,-20.065351
3.0,1.992317,-19.300425
4.0,2.4418764,-18.304266
5.0,2.8734508,-17.083328
6.0,3.2774973,-15.646603
7.0,3.6475015,-14.007854
8.0,3.961349,-12.184104
9.0,4.2238016,-10.203429
10.0,4.4353676,-8.091528
11.0,4.5309925,-5.873844
12.0,4.5427327,-3.608348
13.0,4.5051045,-1.3369815
14.0,4.4565907,0.91557074
15.0,4.3201585,3.143866
16.0,4.1540947,5.3039455
17.0,3.991078,7.380993
18.0,3.7667208,9.376532
19.0,3.5170105,11.2598915
20.0,3.2525256,13.018396
21.0,2.9779348,14.644659
22.0,2.7023911,16.133627
23.0,2.4056952,17.484823
24.0,2.138339,18.687672
25.0,1.8715162,19.756842
26.0,1.6037108,20.6926
27.0,1.330603,21.494455
28.0,1.065798,22.159758
29.0,0.84896266,22.692657
30.0,0.5980955,23.117138
31.0,0.40438023,23.416185
32.0,0.23362818,23.618376
33.0,0.07577616,23.73519
34.0,-0.11398333,23.773077
35.0,-0.24112329,23.716085
36.0,-0.33590418,23.595524
37.0,-0.41095868,23.427572
38.0,-0.5000699,23.222094
39.0,-0.53295875,22.97206
40.0,-0.58504,22.70558
41.0,-0.58284754,22.41306
42.0,-0.5874232,22.121635
43.0,-0.5991076,21.827925
44.0,-0.59030217,21.528372
45.0,-0.5937495,21.233221
46.0,-0.5378787,20.936346
47.0,-0.52033806,20.667406
48.0,-0.50035125,20.407238
49.0,-0.4341706,20.157063
50.0,-0.3846873,19.939978
51.0,-0.35116327,19.747635
52.0,-0.31501848,19.572054
53.0,-0.22941458,19.414545
54.0,-0.1494931,19.299837
55.0,-0.12500304,19.22509
56.0,-0.030162275,19.162588
57.0,0.009042859,19.147507
58.0,0.0765906,19.152029
59.0,0.1054008,19.190325
60.0,0.16195679,19.243025
61.0,0.16350687,19.324003
62.0,0.19743073,19.405756
63.0,0.19848615,19.50447
64.0,0.2259205,19.603714
65.0,0.252609,19.716675
66.0,0.25326198,19.84298
67.0,0.29028177,19.96961
68.0,0.32511896,20.114752
69.0,0.34094083,20.277311
70.0,0.30905575,20.447783
71.0,0.26033947,20.60231
72.0,0.22845292,20.73248
73.0,0.21922338,20.846706
74.0,0.21274826,20.956318
75.0,0.1811893,21.062693
76.0,0.11297473,21.153288
77.0,0.059352666,21.209776
78.0,0.036144942,21.239452
79.0,-0.017698735,21.257524
80.0,-0.041005343,21.248674
81.0,-0.05605483,21.228172
82.0,-0.08022791,21.200146
83.0,-0.10659239,21.160032
84.0,-0.13510686,21.106735
85.0,-0.10638255,21.039183
86.0,-0.0748691,20.98599
87.0,-0.06648588,20.948557
88.0,-0.08304635,20.915314
89.0,-0.053209156,20.87379
90.0,-0.05018732,20.847187
91.0,-0.051157355,20.822094
92.0,0.01994133,20.796515
93.0,0.06973189,20.806484
